matrix_size;avg_wasm_simd;min_wasm_simd;max_wasm_simd
50;1,945;0,9817277499999818;2,277342150000004
100;6,49;3,20276670000012;7,880705099999977
200;10,823;10,777520450000157;10,87389824999973
300;24,952;24,900379299999805;25,011482149999757
400;48,999;48,54762610000016;49,78220765000005
500;82,614;82,487685650001;82,78471569999928
600;134,113;133,06252555000066;135,20901624999897
700;197,955;197,67423310000086;198,46700544999914
800;291,756;288,8643366500015;295,1492912499983
900;366,523;365,7150383500004;367,83438969999696
1000;473,246;470,35998005000295;476,68125445000044
