matrix_size;avg_js_optimized;min_js_optimized;max_js_optimized
50;0,246;0,19846744999990734;0,2998310000000174
100;1,768;1,5024679999999535;1,8816975999997338
200;8,575;8,246911450000152;8,847726750000039
300;13,809;13,600846549999734;13,970431650000318
400;33,448;32,9395069999995;33,884121699999376
500;66,134;65,74048629999962;66,31946365000003
600;115,348;113,4385898499997;117,64917569999997
700;179,873;179,07787469999894;181,51397304999992
800;265,027;264,5287958000008;265,9885825499994
900;373,663;369,83189255000104;384,1772517999998
1000;512,356;507,6015760500028;517,2978707000032
